utc_timestamp,cet_cest_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_pv,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine,interpolated_values
2016-02-16T17:00:00Z,2016-02-16T18:00:00+0100,39.349,310.016,54.176,1020.799,2140.975,1565.735,1640.070,46.281,34.433,
2016-02-16T18:00:00Z,2016-02-16T19:00:00+0100,39.349,310.016,54.189,1020.799,2141.820,1566.415,1640.070,46.288,34.433,
2016-02-16T19:00:00Z,2016-02-16T20:00:00+0100,39.349,310.016,54.202,1020.799,2143.125,1567.500,1640.070,46.293,34.433,
2016-02-16T20:00:00Z,2016-02-16T21:00:00+0100,39.349,310.016,54.224,1020.799,2144.535,1568.665,1640.070,46.320,34.433,
2016-02-16T21:00:00Z,2016-02-16T22:00:00+0100,39.349,310.016,54.239,1020.799,2145.423,1569.405,1640.070,46.321,34.433,
2016-02-16T22:00:00Z,2016-02-16T23:00:00+0100,39.349,310.016,54.252,1020.799,2146.165,1569.865,1640.070,46.354,34.433,
2016-02-16T23:00:00Z,2016-02-17T00:00:00+0100,39.349,310.016,54.267,1020.799,2147.220,1570.600,1640.070,46.354,34.433,
2016-02-17T00:00:00Z,2016-02-17T01:00:00+0100,39.349,310.016,54.288,1020.799,2148.213,1571.360,1640.070,46.387,34.433,
2016-02-17T01:00:00Z,2016-02-17T02:00:00+0100,39.349,310.016,54.302,1020.799,2149.085,1572.085,1640.070,46.387,34.433,
2016-02-17T02:00:00Z,2016-02-17T03:00:00+0100,39.349,310.016,54.316,1020.799,2149.780,1572.575,1640.070,46.409,34.433,
2016-02-17T03:00:00Z,2016-02-17T04:00:00+0100,39.349,310.016,54.340,1020.799,2150.625,1573.295,1640.070,46.420,34.433,
2016-02-17T04:00:00Z,2016-02-17T05:00:00+0100,39.349,310.016,54.354,1020.799,2151.505,1574.045,1640.070,46.420,34.433,
2016-02-17T05:00:00Z,2016-02-17T06:00:00+0100,39.349,310.016,54.367,1020.799,2152.373,1574.770,1640.070,46.453,34.433,
2016-02-17T06:00:00Z,2016-02-17T07:00:00+0100,39.349,310.016,54.386,1020.799,2153.040,1575.255,1640.070,46.453,34.433,
2016-02-17T07:00:00Z,2016-02-17T08:00:00+0100,39.349,310.016,54.405,1020.799,2154.910,1576.710,1640.070,46.487,34.433,
2016-02-17T08:00:00Z,2016-02-17T09:00:00+0100,39.349,310.016,54.419,1020.799,2155.865,1577.515,1640.095,46.487,34.433,
2016-02-17T09:00:00Z,2016-02-17T10:00:00+0100,39.349,310.016,54.432,1020.805,2156.610,1578.265,1640.270,46.499,34.433,
2016-02-17T10:00:00Z,2016-02-17T11:00:00+0100,39.349,310.016,54.455,1021.077,2157.114,1579.025,1640.915,46.520,34.433,
2016-02-17T11:00:00Z,2016-02-17T12:00:00+0100,39.349,310.016,54.470,1021.369,2157.463,1579.490,1641.510,46.520,34.433,
2016-02-17T12:00:00Z,2016-02-17T13:00:00+0100,39.349,310.016,54.483,1021.475,2158.295,1580.190,1642.115,46.553,34.433,
2016-02-17T13:00:00Z,2016-02-17T14:00:00+0100,39.349,310.016,54.501,1021.754,2158.900,1580.930,1642.950,46.553,34.433,
2016-02-17T14:00:00Z,2016-02-17T15:00:00+0100,39.349,310.016,54.520,1021.840,2159.470,1581.585,1643.376,46.584,34.433,DE_KN_residential4_ev
2016-02-17T15:00:00Z,2016-02-17T16:00:00+0100,39.349,310.016,54.534,1022.255,2160.000,1582.080,1644.275,46.587,34.433,
2016-02-17T16:00:00Z,2016-02-17T17:00:00+0100,39.349,310.016,54.547,1022.350,2160.570,1582.770,1644.646,46.602,34.433,
2016-02-17T17:00:00Z,2016-02-17T18:00:00+0100,39.349,310.016,54.569,1022.350,2161.310,1583.310,1644.760,46.622,34.433,
2016-02-17T18:00:00Z,2016-02-17T19:00:00+0100,39.349,310.016,54.583,1022.350,2162.995,1584.715,1644.760,46.622,34.433,
2016-02-17T19:00:00Z,2016-02-17T20:00:00+0100,39.349,310.016,54.595,1022.350,2164.515,1585.395,1644.760,46.659,34.433,
2016-02-17T20:00:00Z,2016-02-17T21:00:00+0100,39.349,310.016,54.613,1022.350,2165.535,1586.090,1644.760,46.659,34.433,
2016-02-17T21:00:00Z,2016-02-17T22:00:00+0100,39.349,310.016,54.634,1022.350,2166.620,1586.850,1644.760,46.692,34.433,
2016-02-17T22:00:00Z,2016-02-17T23:00:00+0100,39.349,310.016,54.648,1022.350,2167.570,1587.505,1644.760,46.694,34.433,
2016-02-17T23:00:00Z,2016-02-18T00:00:00+0100,39.349,310.016,54.662,1022.350,2168.328,1588.035,1644.760,46.707,34.433,
2016-02-18T00:00:00Z,2016-02-18T01:00:00+0100,39.349,310.016,54.676,1022.350,2169.235,1588.815,1644.760,46.729,34.433,
2016-02-18T01:00:00Z,2016-02-18T02:00:00+0100,39.349,310.016,54.699,1022.350,2170.155,1589.585,1644.760,46.729,34.433,
2016-02-18T02:00:00Z,2016-02-18T03:00:00+0100,39.349,310.016,54.715,1022.350,2170.830,1590.100,1644.760,46.762,34.433,
2016-02-18T03:00:00Z,2016-02-18T04:00:00+0100,39.349,310.016,54.729,1022.350,2171.665,1590.790,1644.760,46.762,34.433,
2016-02-18T04:00:00Z,2016-02-18T05:00:00+0100,39.349,310.016,54.744,1022.350,2172.610,1591.573,1644.760,46.788,34.433,
2016-02-18T05:00:00Z,2016-02-18T06:00:00+0100,39.349,310.016,54.758,1022.350,2173.390,1592.225,1644.760,46.796,34.433,
2016-02-18T06:00:00Z,2016-02-18T07:00:00+0100,39.349,310.016,54.780,1022.350,2174.130,1592.785,1644.760,46.796,34.433,
2016-02-18T07:00:00Z,2016-02-18T08:00:00+0100,39.349,310.016,54.798,1022.350,2176.333,1594.550,1644.806,46.829,34.433,
2016-02-18T08:00:00Z,2016-02-18T09:00:00+0100,39.349,310.016,54.812,1022.535,2176.970,1595.360,1645.280,46.829,34.433,
2016-02-18T09:00:00Z,2016-02-18T10:00:00+0100,39.349,310.016,54.826,1023.075,2177.370,1596.100,1646.345,46.862,34.433,
2016-02-18T10:00:00Z,2016-02-18T11:00:00+0100,39.349,310.016,54.840,1027.163,2177.370,1596.470,1650.990,46.862,34.433,
2016-02-18T11:00:00Z,2016-02-18T12:00:00+0100,39.349,310.016,54.863,1031.635,2177.370,1597.120,1656.256,46.877,34.433,
2016-02-18T12:00:00Z,2016-02-18T13:00:00+0100,39.349,310.016,54.879,1036.280,2177.370,1597.470,1662.115,46.899,34.433,
2016-02-18T13:00:00Z,2016-02-18T14:00:00+0100,39.877,311.339,54.893,1039.350,2177.485,1598.370,1667.970,46.906,34.436,
2016-02-18T14:00:00Z,2016-02-18T15:00:00+0100,39.883,313.365,54.907,1039.825,2177.735,1599.225,1671.250,46.938,34.439,
2016-02-18T15:00:00Z,2016-02-18T16:00:00+0100,39.888,315.241,54.925,1041.300,2177.910,1599.785,1675.155,46.938,34.443,
2016-02-18T16:00:00Z,2016-02-18T17:00:00+0100,39.890,316.095,54.946,1041.561,2178.385,1600.130,1676.320,46.975,34.444,
2016-02-18T17:00:00Z,2016-02-18T18:00:00+0100,39.891,316.173,54.960,1041.561,2179.133,1600.665,1676.400,46.975,34.444,
2016-02-18T18:00:00Z,2016-02-18T19:00:00+0100,39.891,316.173,54.974,1041.561,2179.804,1601.100,1676.400,47.009,34.444,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-02-18T19:00:00Z,2016-02-18T20:00:00+0100,39.891,316.173,54.988,1041.561,2180.370,1601.540,1676.400,47.011,34.444,
2016-02-18T20:00:00Z,2016-02-18T21:00:00+0100,39.891,316.173,55.012,1041.561,2181.260,1602.140,1676.400,47.027,34.444,
2016-02-18T21:00:00Z,2016-02-18T22:00:00+0100,39.891,316.173,55.028,1041.561,2182.050,1602.675,1676.400,47.048,34.444,
2016-02-18T22:00:00Z,2016-02-18T23:00:00+0100,39.891,316.173,55.042,1041.561,2182.960,1603.220,1676.400,47.048,34.444,
2016-02-18T23:00:00Z,2016-02-19T00:00:00+0100,39.891,316.173,55.055,1041.561,2183.945,1603.955,1676.400,47.083,34.444,
2016-02-19T00:00:00Z,2016-02-19T01:00:00+0100,39.891,316.173,55.074,1041.561,2184.700,1604.555,1676.400,47.083,34.444,
2016-02-19T01:00:00Z,2016-02-19T02:00:00+0100,39.891,316.173,55.096,1041.561,2185.480,1605.130,1676.400,47.118,34.444,
2016-02-19T02:00:00Z,2016-02-19T03:00:00+0100,39.891,316.173,55.109,1041.561,2186.345,1605.860,1676.400,47.118,34.444,
2016-02-19T03:00:00Z,2016-02-19T04:00:00+0100,39.891,316.173,55.123,1041.561,2186.945,1606.320,1676.400,47.135,34.444,
2016-02-19T04:00:00Z,2016-02-19T05:00:00+0100,39.891,316.173,55.138,1041.561,2187.777,1607.000,1676.400,47.152,34.444,
2016-02-19T05:00:00Z,2016-02-19T06:00:00+0100,39.891,316.173,55.161,1041.561,2188.807,1607.920,1676.400,47.152,34.444,
2016-02-19T06:00:00Z,2016-02-19T07:00:00+0100,39.891,316.173,55.176,1041.561,2190.150,1609.050,1676.400,47.184,34.444,
2016-02-19T07:00:00Z,2016-02-19T08:00:00+0100,39.891,316.173,55.189,1041.561,2191.075,1609.690,1676.415,47.185,34.444,
2016-02-19T08:00:00Z,2016-02-19T09:00:00+0100,39.891,316.173,55.201,1041.570,2191.620,1610.180,1676.641,47.218,34.444,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-02-19T09:00:00Z,2016-02-19T10:00:00+0100,39.891,316.173,55.219,1041.685,2192.230,1610.900,1677.005,47.218,34.444,
2016-02-19T10:00:00Z,2016-02-19T11:00:00+0100,39.891,316.173,55.240,1042.170,2192.565,1611.525,1677.931,47.243,34.444,
2016-02-19T11:00:00Z,2016-02-19T12:00:00+0100,39.891,316.173,55.254,1043.024,2192.840,1612.025,1679.295,47.252,34.444,
2016-02-19T12:00:00Z,2016-02-19T13:00:00+0100,39.892,316.174,55.268,1043.855,2193.650,1612.700,1681.265,47.257,35.232,
2016-02-19T13:00:00Z,2016-02-19T14:00:00+0100,39.892,316.175,55.283,1044.499,2194.470,1614.085,1683.130,47.292,35.340,
2016-02-19T14:00:00Z,2016-02-19T15:00:00+0100,39.892,316.175,55.307,1045.050,2194.700,1614.485,1684.095,47.292,35.428,
2016-02-19T15:00:00Z,2016-02-19T16:00:00+0100,39.892,316.175,55.321,1045.255,2195.230,1615.155,1684.625,47.327,35.428,
2016-02-19T16:00:00Z,2016-02-19T17:00:00+0100,39.892,316.175,55.335,1045.289,2195.667,1615.590,1684.801,47.327,35.428,
2016-02-19T17:00:00Z,2016-02-19T18:00:00+0100,39.892,316.175,55.349,1045.289,2196.455,1616.210,1684.850,47.359,35.428,
2016-02-19T18:00:00Z,2016-02-19T19:00:00+0100,39.892,316.175,55.367,1045.289,2197.365,1616.860,1684.850,47.362,35.428,
2016-02-19T19:00:00Z,2016-02-19T20:00:00+0100,39.892,316.175,55.388,1045.289,2198.257,1617.535,1684.850,47.375,35.428,
2016-02-19T20:00:00Z,2016-02-19T21:00:00+0100,39.892,316.175,55.402,1045.289,2199.000,1617.965,1684.850,47.399,35.428,
2016-02-19T21:00:00Z,2016-02-19T22:00:00+0100,39.892,316.175,55.415,1045.289,2200.105,1618.690,1684.850,47.399,35.428,
2016-02-19T22:00:00Z,2016-02-19T23:00:00+0100,39.892,316.175,55.429,1045.289,2201.150,1619.413,1684.850,47.436,35.428,
2016-02-19T23:00:00Z,2016-02-20T00:00:00+0100,39.892,316.175,55.452,1045.289,2201.950,1619.870,1684.850,47.436,35.428,
2016-02-20T00:00:00Z,2016-02-20T01:00:00+0100,39.892,316.175,55.468,1045.289,2202.890,1620.555,1684.850,47.470,35.428,
2016-02-20T01:00:00Z,2016-02-20T02:00:00+0100,39.892,316.175,55.482,1045.289,2203.795,1621.290,1684.850,47.470,35.428,
2016-02-20T02:00:00Z,2016-02-20T03:00:00+0100,39.892,316.175,55.495,1045.289,2204.575,1621.915,1684.850,47.485,35.428,
2016-02-20T03:00:00Z,2016-02-20T04:00:00+0100,39.892,316.175,55.509,1045.289,2206.300,1623.480,1684.850,47.504,35.428,
2016-02-20T04:00:00Z,2016-02-20T05:00:00+0100,39.892,316.175,55.532,1045.289,2207.090,1624.130,1684.850,47.504,35.428,
2016-02-20T05:00:00Z,2016-02-20T06:00:00+0100,39.892,316.175,55.549,1045.289,2207.845,1624.710,1684.850,47.536,35.428,
2016-02-20T06:00:00Z,2016-02-20T07:00:00+0100,39.892,316.175,55.562,1045.289,2208.775,1625.510,1684.850,47.536,35.428,
2016-02-20T07:00:00Z,2016-02-20T08:00:00+0100,39.892,316.175,55.576,1045.289,2209.670,1626.305,1684.905,47.567,35.428,
2016-02-20T08:00:00Z,2016-02-20T09:00:00+0100,39.892,316.175,55.590,1045.374,2210.300,1627.090,1685.280,47.569,35.428,
2016-02-20T09:00:00Z,2016-02-20T10:00:00+0100,39.892,316.175,55.613,1045.604,2210.680,1627.520,1685.845,47.577,35.428,
2016-02-20T10:00:00Z,2016-02-20T11:00:00+0100,39.892,316.175,55.628,1045.866,2211.240,1628.245,1686.480,47.604,35.428,
2016-02-20T11:00:00Z,2016-02-20T12:00:00+0100,39.892,316.175,55.642,1046.189,2211.790,1628.980,1687.240,47.604,35.428,
2016-02-20T12:00:00Z,2016-02-20T13:00:00+0100,39.892,316.175,55.656,1046.289,2213.130,1630.345,1688.015,47.638,35.428,
2016-02-20T13:00:00Z,2016-02-20T14:00:00+0100,39.895,317.006,55.678,1046.369,2214.515,1631.085,1688.471,47.638,35.430,
2016-02-20T14:00:00Z,2016-02-20T15:00:00+0100,39.896,317.574,55.694,1046.379,2215.535,1631.525,1688.755,47.657,35.431,
2016-02-20T15:00:00Z,2016-02-20T16:00:00+0100,39.896,317.574,55.708,1046.400,2216.210,1632.280,1689.015,47.671,35.431,
2016-02-20T16:00:00Z,2016-02-20T17:00:00+0100,39.896,317.574,55.721,1046.400,2216.990,1633.020,1689.136,47.671,35.431,
2016-02-20T17:00:00Z,2016-02-20T18:00:00+0100,39.896,317.574,55.739,1046.400,2217.955,1633.620,1689.160,47.705,35.431,
2016-02-20T18:00:00Z,2016-02-20T19:00:00+0100,39.896,317.574,55.762,1046.400,2218.715,1634.140,1689.160,47.705,35.431,
2016-02-20T19:00:00Z,2016-02-20T20:00:00+0100,39.900,318.872,55.776,1046.400,2221.235,1634.840,1689.160,47.737,35.433,
2016-02-20T20:00:00Z,2016-02-20T21:00:00+0100,39.906,320.673,55.790,1046.400,2223.970,1635.515,1689.160,47.747,35.436,
2016-02-20T21:00:00Z,2016-02-20T22:00:00+0100,39.911,322.476,55.808,1046.400,2226.577,1635.930,1689.160,47.754,35.439,
2016-02-20T22:00:00Z,2016-02-20T23:00:00+0100,39.916,324.085,55.827,1046.400,2229.203,1636.630,1689.160,47.782,35.442,
2016-02-20T23:00:00Z,2016-02-21T00:00:00+0100,39.922,325.898,55.841,1046.400,2232.660,1637.975,1689.160,47.782,35.445,
2016-02-21T00:00:00Z,2016-02-21T01:00:00+0100,39.927,327.700,55.855,1046.400,2235.460,1638.710,1689.160,47.816,35.448,
2016-02-21T01:00:00Z,2016-02-21T02:00:00+0100,39.931,329.105,55.868,1046.400,2237.405,1639.120,1689.160,47.816,35.450,
2016-02-21T02:00:00Z,2016-02-21T03:00:00+0100,39.933,329.491,55.890,1046.400,2238.640,1639.790,1689.160,47.841,35.451,
2016-02-21T03:00:00Z,2016-02-21T04:00:00+0100,39.933,329.491,55.907,1046.400,2239.335,1640.335,1689.160,47.850,35.451,
2016-02-21T04:00:00Z,2016-02-21T05:00:00+0100,39.933,329.491,55.921,1046.400,2239.820,1640.680,1689.160,47.850,35.451,
2016-02-21T05:00:00Z,2016-02-21T06:00:00+0100,39.933,329.491,55.935,1046.400,2240.574,1641.270,1689.160,47.884,35.451,
2016-02-21T06:00:00Z,2016-02-21T07:00:00+0100,39.933,329.491,55.955,1046.400,2241.267,1641.860,1689.160,47.884,35.451,
2016-02-21T07:00:00Z,2016-02-21T08:00:00+0100,39.933,329.491,55.973,1046.400,2241.805,1642.200,1689.160,47.917,35.451,
2016-02-21T08:00:00Z,2016-02-21T09:00:00+0100,39.933,329.491,55.987,1046.459,2242.440,1642.790,1689.436,47.917,35.451,
2016-02-21T09:00:00Z,2016-02-21T10:00:00+0100,39.933,329.491,56.005,1047.034,2242.645,1643.160,1690.336,47.925,35.451,
2016-02-21T10:00:00Z,2016-02-21T11:00:00+0100,39.936,330.825,56.026,1047.170,2243.970,1643.660,1691.160,47.951,35.453,
2016-02-21T11:00:00Z,2016-02-21T12:00:00+0100,39.939,331.737,56.039,1047.180,2246.025,1644.985,1692.310,47.951,35.455,
2016-02-21T12:00:00Z,2016-02-21T13:00:00+0100,40.089,331.737,56.053,1048.119,2246.905,1645.855,1694.085,47.988,35.455,
2016-02-21T13:00:00Z,2016-02-21T14:00:00+0100,40.493,331.738,56.071,1050.158,2247.000,1646.355,1697.185,47.988,35.456,
2016-02-21T14:00:00Z,2016-02-21T15:00:00+0100,40.493,331.739,56.093,1054.944,2247.010,1647.515,1703.410,48.024,35.456,
2016-02-21T15:00:00Z,2016-02-21T16:00:00+0100,40.493,331.740,56.107,1059.680,2247.010,1647.780,1708.601,48.025,35.456,
2016-02-21T16:00:00Z,2016-02-21T17:00:00+0100,40.493,331.740,56.121,1062.650,2247.010,1648.020,1711.966,48.047,35.456,
2016-02-21T17:00:00Z,2016-02-21T18:00:00+0100,40.493,331.740,56.137,1062.740,2247.205,1648.260,1712.260,48.063,35.456,
2016-02-21T18:00:00Z,2016-02-21T19:00:00+0100,40.493,331.740,56.160,1062.740,2247.940,1648.680,1712.260,48.063,35.456,
2016-02-21T19:00:00Z,2016-02-21T20:00:00+0100,40.493,331.740,56.174,1062.740,2248.540,1648.955,1712.260,48.104,35.456,
2016-02-21T20:00:00Z,2016-02-21T21:00:00+0100,40.493,331.740,56.187,1062.740,2249.410,1649.440,1712.260,48.104,35.456,
2016-02-21T21:00:00Z,2016-02-21T22:00:00+0100,40.493,331.740,56.204,1062.740,2250.163,1649.795,1712.260,48.139,35.456,
2016-02-21T22:00:00Z,2016-02-21T23:00:00+0100,40.493,331.740,56.226,1062.740,2251.070,1650.365,1712.260,48.147,35.456,
2016-02-21T23:00:00Z,2016-02-22T00:00:00+0100,40.493,331.740,56.240,1062.740,2251.715,1650.720,1712.260,48.159,35.456,
2016-02-22T00:00:00Z,2016-02-22T01:00:00+0100,40.493,331.740,56.254,1062.740,2252.485,1651.290,1712.260,48.182,35.456,
2016-02-22T01:00:00Z,2016-02-22T02:00:00+0100,40.493,331.740,56.268,1062.740,2252.917,1651.575,1712.260,48.182,35.456,
2016-02-22T02:00:00Z,2016-02-22T03:00:00+0100,40.493,331.740,56.292,1062.740,2253.455,1651.930,1712.260,48.217,35.456,
2016-02-22T03:00:00Z,2016-02-22T04:00:00+0100,40.493,331.740,56.307,1062.740,2254.765,1653.095,1712.260,48.217,35.456,
2016-02-22T04:00:00Z,2016-02-22T05:00:00+0100,40.493,331.740,56.322,1062.740,2255.595,1653.760,1712.260,48.249,35.456,
2016-02-22T05:00:00Z,2016-02-22T06:00:00+0100,40.493,331.740,56.335,1062.740,2256.074,1654.105,1712.260,48.251,35.456,
2016-02-22T06:00:00Z,2016-02-22T07:00:00+0100,40.493,331.740,56.360,1062.740,2256.895,1654.730,1712.260,48.260,35.456,
2016-02-22T07:00:00Z,2016-02-22T08:00:00+0100,40.493,331.740,56.376,1062.740,2257.675,1655.280,1712.325,48.286,35.456,
2016-02-22T08:00:00Z,2016-02-22T09:00:00+0100,40.494,331.740,56.390,1062.811,2259.540,1657.300,1713.166,48.286,35.827,
2016-02-22T09:00:00Z,2016-02-22T10:00:00+0100,40.495,331.741,56.405,1064.609,2259.600,1657.660,1715.945,48.320,36.315,
2016-02-22T10:00:00Z,2016-02-22T11:00:00+0100,40.495,331.741,56.426,1068.359,2259.600,1657.955,1720.295,48.320,36.399,DE_KN_residential4_grid_export | DE_KN_residential4_grid_import
2016-02-22T11:00:00Z,2016-02-22T12:00:00+0100,40.495,331.741,56.446,1073.286,2259.600,1658.195,1725.721,48.350,36.469,
2016-02-22T12:00:00Z,2016-02-22T13:00:00+0100,40.495,331.741,56.460,1078.360,2259.600,1658.503,1732.120,48.361,36.469,
2016-02-22T13:00:00Z,2016-02-22T14:00:00+0100,40.495,331.741,56.474,1083.944,2259.620,1658.780,1738.040,48.370,36.469,
2016-02-22T14:00:00Z,2016-02-22T15:00:00+0100,40.495,331.741,56.499,1087.146,2259.630,1658.985,1741.636,48.398,36.469,
2016-02-22T15:00:00Z,2016-02-22T16:00:00+0100,40.495,331.741,56.515,1088.369,2259.730,1659.315,1743.245,48.398,36.469,
2016-02-22T16:00:00Z,2016-02-22T17:00:00+0100,40.495,331.741,56.529,1088.850,2259.880,1659.555,1744.146,48.436,36.469,
2016-02-22T17:00:00Z,2016-02-22T18:00:00+0100,40.495,331.741,56.544,1088.869,2260.314,1659.795,1744.279,48.437,36.469,
2016-02-22T18:00:00Z,2016-02-22T19:00:00+0100,40.495,331.741,56.569,1088.869,2260.910,1660.035,1744.279,48.479,36.469,
2016-02-22T19:00:00Z,2016-02-22T20:00:00+0100,40.495,331.741,56.584,1088.869,2261.520,1660.275,1744.279,48.481,36.469,
2016-02-22T20:00:00Z,2016-02-22T21:00:00+0100,40.495,331.741,56.598,1088.869,2262.425,1660.710,1744.279,48.526,36.469,
2016-02-22T21:00:00Z,2016-02-22T22:00:00+0100,40.495,331.741,56.615,1088.869,2263.090,1660.970,1744.279,48.538,36.469,
2016-02-22T22:00:00Z,2016-02-22T23:00:00+0100,40.495,331.741,56.638,1088.869,2263.864,1661.415,1744.279,48.556,36.469,
2016-02-22T23:00:00Z,2016-02-23T00:00:00+0100,40.495,331.741,56.652,1088.869,2264.355,1661.677,1744.279,48.575,36.469,
2016-02-23T00:00:00Z,2016-02-23T01:00:00+0100,40.495,331.741,56.667,1088.869,2265.425,1662.570,1744.279,48.578,36.469,
2016-02-23T01:00:00Z,2016-02-23T02:00:00+0100,40.495,331.741,56.687,1088.869,2265.895,1662.865,1744.279,48.612,36.469,
2016-02-23T02:00:00Z,2016-02-23T03:00:00+0100,40.495,331.741,56.706,1088.869,2266.295,1663.120,1744.279,48.612,36.469,
2016-02-23T03:00:00Z,2016-02-23T04:00:00+0100,40.495,331.741,56.720,1088.869,2266.915,1663.560,1744.279,48.647,36.469,
2016-02-23T04:00:00Z,2016-02-23T05:00:00+0100,40.495,331.741,56.734,1088.869,2267.305,1663.820,1744.279,48.647,36.469,
2016-02-23T05:00:00Z,2016-02-23T06:00:00+0100,40.495,331.741,56.755,1088.869,2267.927,1664.260,1744.279,48.674,36.469,
2016-02-23T06:00:00Z,2016-02-23T07:00:00+0100,40.495,331.741,56.775,1088.869,2268.503,1664.520,1744.279,48.683,36.469,
2016-02-23T07:00:00Z,2016-02-23T08:00:00+0100,40.495,331.741,56.788,1088.869,2269.330,1664.950,1744.325,48.690,36.469,
2016-02-23T08:00:00Z,2016-02-23T09:00:00+0100,40.495,331.741,56.803,1088.913,2270.210,1665.915,1744.620,48.719,36.469,
2016-02-23T09:00:00Z,2016-02-23T10:00:00+0100,40.495,331.741,56.827,1089.467,2270.380,1666.245,1745.495,48.719,36.469,
2016-02-23T10:00:00Z,2016-02-23T11:00:00+0100,40.495,331.741,56.843,1090.545,2270.490,1666.650,1747.030,48.754,36.469,DE_KN_residential4_ev
2016-02-23T11:00:00Z,2016-02-23T12:00:00+0100,40.495,331.741,56.857,1091.293,2270.670,1667.085,1748.190,48.754,36.469,
2016-02-23T12:00:00Z,2016-02-23T13:00:00+0100,40.495,331.741,56.881,1092.819,2271.020,1667.340,1750.820,48.779,36.469,
2016-02-23T13:00:00Z,2016-02-23T14:00:00+0100,40.511,331.741,56.897,1094.835,2271.020,1667.770,1753.700,48.791,36.469,
2016-02-23T14:00:00Z,2016-02-23T15:00:00+0100,41.272,331.742,56.910,1096.199,2271.615,1668.180,1755.775,48.799,36.471,
2016-02-23T15:00:00Z,2016-02-23T16:00:00+0100,41.275,331.742,56.924,1096.286,2272.420,1669.030,1756.115,48.830,36.471,
2016-02-23T16:00:00Z,2016-02-23T17:00:00+0100,41.275,331.742,56.949,1096.359,2272.860,1669.550,1756.415,48.830,36.471,
2016-02-23T17:00:00Z,2016-02-23T18:00:00+0100,41.275,331.742,56.965,1096.359,2273.535,1670.040,1756.461,48.867,36.471,
2016-02-23T18:00:00Z,2016-02-23T19:00:00+0100,41.275,331.742,56.979,1096.359,2274.345,1670.533,1756.461,48.867,36.471,
2016-02-23T19:00:00Z,2016-02-23T20:00:00+0100,41.275,331.742,56.995,1096.359,2275.120,1671.010,1756.461,48.902,36.471,
2016-02-23T20:00:00Z,2016-02-23T21:00:00+0100,41.275,331.742,57.019,1096.359,2275.995,1671.443,1756.461,48.904,36.471,
2016-02-23T21:00:00Z,2016-02-23T22:00:00+0100,41.275,331.742,57.033,1096.359,2276.755,1671.790,1756.461,48.932,36.471,
2016-02-23T22:00:00Z,2016-02-23T23:00:00+0100,41.275,331.742,57.047,1096.359,2277.610,1672.290,1756.461,48.941,36.471,
2016-02-23T23:00:00Z,2016-02-24T00:00:00+0100,41.275,331.742,57.064,1096.359,2278.485,1672.835,1756.461,48.953,36.471,
2016-02-24T00:00:00Z,2016-02-24T01:00:00+0100,41.275,331.742,57.086,1096.359,2279.225,1673.345,1756.461,48.978,36.471,
2016-02-24T01:00:00Z,2016-02-24T02:00:00+0100,41.275,331.742,57.100,1096.359,2279.970,1673.970,1756.461,48.978,36.471,
2016-02-24T02:00:00Z,2016-02-24T03:00:00+0100,41.275,331.742,57.114,1096.359,2281.460,1675.270,1756.461,49.013,36.471,
2016-02-24T03:00:00Z,2016-02-24T04:00:00+0100,41.275,331.742,57.131,1096.359,2282.120,1675.855,1756.461,49.013,36.471,
2016-02-24T04:00:00Z,2016-02-24T05:00:00+0100,41.275,331.742,57.154,1096.359,2282.895,1676.395,1756.461,49.038,36.471,
